id,topic_id,sort,is_subject,content_ar,content_fa
8894,3257,41,1,ثُمَّ أَمَرَ آدَمَ (علیه السلام) وَ وَلَدَهُ أَنْ یَثْنُوا أَعْطَافَهُمْ نَحْوَهُ فَصَارَ مَثَابَةً لِمُنْتَجَعِ أَسْفَارِهِمْ وَ غَایَةً لِمُلْقَى رِحَالِهِمْ تَهْوِی إِلَیْهِ ثِمَارُ الْأَفْئِدَةِ مِنْ مَفَاوِزِ قِفَارٍ سَحِیقَةٍ وَ مَهَاوِی فِجَاجٍ عَمِیقَةٍ وَ جَزَائِرِ بِحَارٍ مُنْقَطِعَةٍ حَتَّى یَهُزُّوا مَنَاکبَهُمْ ذُلُلًا یُهَلِّلُونَ لِلَّهِ حَوْلَهُ وَ یَرْمُلُونَ عَلَى أَقْدَامِهِمْ شُعْثاً غُبْراً لَهُ .,سپس خداوند متعال این بیت (کعبه) را در سنگلاخ ترین قطعه ای از زمین و کمترین آبادیهای دنیا از حیث مصالح ساختمانی و تنگترین دره ها از جهت وسعت قرار داد، در میان کوه هایی خشن و ریگهای نرم و چشمه هایی کم آب و آبادیهایی از هم گسیخته که در آن سرزمین نه شتری فربه می شود و نه اسبی و گوسفندی. \nسپس خداوند متعال فرزندان حضرت آدم (علیه السلام) را امر فرمود که اطراف بدن های خود را به طرف او بگردانند. \nبا این دستور، کعبه جایگاهی برای سود بردن فرزندان آدم (علیه السلام) از سفرهای خود و آخرین منزلگه برای باراندازی آنان است. \nمیوه های عالی (یا باطن) دل ها از بیابان های خشک و بی آب و علف و دور از کعبه و دره های عمیق واقع در میان کوه ها و از جزیره های از هم گسیخته دریاها به سوی مکه مشتاقانه حرکت می کنند تا دوش های خود را در نهایت خضوع حرکت بدهند، تهلیل می کنند (لااله الاالله می گویند) و بر قدمهایشان در حالت ژولیده و خاک آلود برای آن می دوند. \n
8895,3257,42,1,قَدْ نَبَذُوا السَّرَابِیلَ وَرَاءَ ظُهُورِهِمْ وَ شَوَّهُوا بِإِعْفَاءِ الشُّعُورِ مَحَاسِنَ خَلْقِهِمُ ابْتِلَاءً عَظِیماً وَ امْتِحَاناً شَدِیداً وَ اخْتِبَاراً مُبِیناً وَ تَمْحِیصاً بَلِیغاً جَعَلَهُ اللَّهُ سَبَباً لِرَحْمَتِهِ وَ وُصْلَةً إِلَى جَنَّتِهِ .,در حالی که پیراهن های خود را به پشت انداخته و با رها کردن موها به حال خود در حال احرام، زیبایی خلقت خود را مشوه نموده اند (بر هم زده اند) برای برآمدن از عهده ابتلایی عظیم و امتحانی شدید و آزمایشی آشکار و تصفیه کامل. \nخداوند عمل حج را سبب نزول رحمت خود قرار داده و موجب وصول به بهشت برینش. \n
8896,3257,43,1,وَ لَوْ أَرَادَ سُبْحَانَهُ أَنْ یَضَعَ بَیْتَهُ الْحَرَامَ وَ مَشَاعِرَهُ الْعِظَامَ بَیْنَ جَنَّاتٍ وَ أَنْهَارٍ وَ سَهْلٍ وَ قَرَارٍ جَمَّ الْأَشْجَارِ دَانِیَ الثِّمَارِ مُلْتَفَّ الْبُنَى مُتَّصِلَ الْقُرَى بَیْنَ بُرَّةٍ سَمْرَاءَ وَ رَوْضَةٍ خَضْرَاءَ وَ أَرْیَافٍ مُحْدِقَةٍ وَ عِرَاصٍ مُغْدِقَةٍ وَ رِیَاضٍ نَاضِرَةٍ وَ طُرُقٍ عَامِرَةٍ لَکانَ قَدْ صَغُرَ قَدْرُ الْجَزَاءِ عَلَى حَسَبِ ضَعْفِ الْبَلَاءِ .,و اگر خداوند سبحان خانه محترم و مشاعر (جایگاه های خاص عبادت) باعظمت خود را در میان باغ ها و رودخانه ها و زمین هموار و صاف و درختستان با میوه های دسترس و منازل متصل به یکدیگر و آبادیهای پیوسته به هم و میان گندمزار و باغ های سبز و باطراوت و کشتگاه هایی که پیرامون آن باغ ها کشیده شده و زمین های گسترده پر باران و گلستان ها و زراعتهای تر و تازه و شکوفا و راه های آباد قرار می داد، پاداش چنین عمل بااهمیتی به جهت ناچیزی ابتلاء کوچک می گشت. 
8897,3257,44,1,وَ لَوْ کانَ الْإِسَاسُ الْمَحْمُولُ عَلَیْهَا وَ الْأَحْجَارُ الْمَرْفُوعُ بِهَا بَیْنَ زُمُرُّدَةٍ خَضْرَاءَ وَ یَاقُوتَةٍ حَمْرَاءَ وَ نُورٍ وَ ضِیَاءٍ لَخَفَّفَ ذَلِک مُصَارَعَةَ الشَّک فِی الصُّدُورِ وَ لَوَضَعَ مُجَاهَدَةَ إِبْلِیسَ عَنِ الْقُلُوبِ وَ لَنَفَى مُعْتَلَجَ الرَّیْبِ مِنَ النَّاسِ.,و اگر بنیادی که مکه را بر آن نهاده و سنگهایی که دیوارهای خانه خدا به وسیله آنها بالا رفته است از زمرد سبز و یاقوت سرخ و نور و روشنایی ساخته شده بود، ورود و گلاویزی شک و تردید را در سینه ها سبک و آسان می ساخت و تلاش شیطان را برای گمراه کردن مردم باایمان از دل ها ساقط می کرد (زیرا احتیاجی به آن نمی ماند) و اضطراب تردید را از مردم منتفی می ساخت. 
8898,3257,45,1,\nوَ لَکنَّ اللَّهَ یَخْتَبِرُ عِبَادَهُ بِأَنْوَاعِ الشَّدَائِدِ وَ یَتَعَبَّدُهُمْ بِأَنْوَاعِ الْمَجَاهِدِ وَ یَبْتَلِیهِمْ بِضُرُوبِ الْمَکارِهِ إِخْرَاجاً لِلتَّکبُّرِ مِنْ قُلُوبِهِمْ وَ إِسْکاناً لِلتَّذَلُّلِ فِی نُفُوسِهِمْ وَ لِیَجْعَلَ ذَلِک أَبْوَاباً فُتُحاً إِلَى فَضْلِهِ وَ أَسْبَاباً ذُلُلًا لِعَفْوِهِ.,ولکن خداوند متعال بندگانش را با انواع شداید آزمایش می کند و به انواع مجاهدتها متعبد می سازد و به اقسام ناملایمات مبتلا می نماید، برای بیرون راندن تکبر از دل ها و برقرار ساختن خضوع و تسلیم در نفوس آنان، و این آزمایش ها و ابتلاءها را درهایی باز برای فضل و احسان و وسایل آماده برای عفو و بخشش قرار می دهد.
8899,3257,46,2,عود إلى التحذیر,بازگشت به برحذر بودن 
8900,3257,47,1,فَاللَّهَ اللَّهَ فِی عَاجِلِ الْبَغْیِ وَ آجِلِ وَخَامَةِ الظُّلْمِ وَ سُوءِ عَاقِبَةِ الْکبْرِ فَإِنَّهَا مَصْیَدَةُ إِبْلِیسَ الْعُظْمَى وَ مَکیدَتُهُ الْکبْرَى الَّتِی تُسَاوِرُ قُلُوبَ الرِّجَالِ مُسَاوَرَةَ السُّمُومِ الْقَاتِلَةِ فَمَا تُکدِی أَبَداً وَ لَا تُشْوِی أَحَداً لَا عَالِماً لِعِلْمِهِ وَ لَا مُقِلًّا فِی طِمْرِهِ .,برحذر باشید از خدا، بترسید از خدا، درباره نتایج دنیوی ظلم و وخامت اخروی آن و بدی عاقبت کبر، زیرا کبر دام بزرگ و گسترده شیطان و ابزار بزرگ حیله های او است که همانند زهرهای کشنده که در بدن انسان ها نفوذ می کند، در دل های مردان وارد می گردد. \nشیطان در کارهای خود علیه فرزندان آدم هرگز ناتوان نشود و کسی را از روی خطا رها نکند، نه عالمی را به جهت علمش و نه بینوایی را که لباس فقر پوشیده است. \n
8901,3257,48,1,وَ عَنْ ذَلِک مَا حَرَسَ اللَّهُ عِبَادَهُ الْمُؤْمِنِینَ بِالصَّلَوَاتِ وَ الزَّکوَاتِ وَ مُجَاهَدَةِ الصِّیَامِ فِی الْأَیَّامِ الْمَفْرُوضَاتِ تَسْکیناً لِأَطْرَافِهِمْ وَ تَخْشِیعاً لِأَبْصَارِهِمْ وَ تَذْلِیلًا لِنُفُوسِهِمْ وَ تَخْفِیضاً لِقُلُوبِهِمْ وَ إِذْهَاباً لِلْخُیَلَاءِ عَنْهُمْ .,و خداوند متعال بندگان باایمان خود را از فریبکاریهای شیطان محفوظ و مصون می دارد به وسیله نمازها و زکات دادن ها و تحمل مشقت به وسیله روزه گرفتن در روزهای مقرر (رمضان مبارک) و برای ایجاد آرامش در اعضای آنان و برای خاشع نمودن چشمان و رام کردن نفس ها و تواضع دل ها و از بین بردن تکبر در وجود آنان. 
8902,3257,49,1,وَ لِمَا فِی ذَلِک مِنْ تَعْفِیرِ عِتَاقِ الْوُجُوهِ بِالتُّرَابِ تَوَاضُعاً وَ الْتِصَاقِ کرَائِمِ الْجَوَارِحِ بِالْأَرْضِ تَصَاغُراً وَ لُحُوقِ الْبُطُونِ بِالْمُتُونِ مِنَ الصِّیَامِ تَذَلُّلًا مَعَ مَا فِی الزَّکاةِ مِنْ صَرْفِ ثَمَرَاتِ الْأَرْضِ وَ غَیْرِ ذَلِک إِلَى أَهْلِ الْمَسْکنَةِ وَ الْفَقْرِ.,و به جهت مالیدن چهره های نازنین به خاک از روی تواضع و چسباندن اعضای شریف بر زمین برای احساس حقارت در بارگاه الهی و چسبیدن شکمها به پشتها به جهت روزه داری برای دریافت ذلت، به اضافه این امتیاز در زکات که محصولات مفید زمین و غیر آن صرف مستمندان و فقرا می گردد. 
8903,3257,50,2,فضائل الفرائض,فضایل واجبات 
8904,3257,51,1,انْظُرُوا إِلَى مَا فِی هَذِهِ الْأَفْعَالِ مِنْ قَمْعِ نَوَاجِمِ الْفَخْرِ وَ قَدْعِ طَوَالِعِ الْکبْرِ .,بنگرید در این کارها (که به عنوان دستورات خداوندی انجامی می دهید) که چگونه شاخ ها و دیگر جوانه های فخر را که در درون آدمی سر می کشند، ریشه کن می کند و از سر برآوردن نمودهای خودپسندی جلوگیری می نماید.
8905,3257,52,1,وَ لَقَدْ نَظَرْتُ فَمَا وَجَدْتُ أَحَداً مِنَ الْعَالَمِینَ یَتَعَصَّبُ لِشَیْ‏ءٍ مِنَ الْأَشْیَاءِ إِلَّا عَنْ عِلَّةٍ تَحْتَمِلُ تَمْوِیهَ الْجُهَلَاءِ أَوْ حُجَّةٍ تَلِیطُ بِعُقُولِ السُّفَهَاءِ غَیْرَکمْ فَإِنَّکمْ تَتَعَصَّبُونَ لِأَمْرٍ مَا یُعْرَفُ لَهُ سَبَبٌ وَ لَا عِلَّةٌ .,من (در سرگذشت انسان ها) نگریستم و کسی را از عالمیان ندیدم که به چیزی تعصب بورزد مگر این که مستند به علتی باشد که می تواند نادان ها را به اشتباه بیندازد، با مستند به یک دلیل (ظاهری) باشد که عقول مردم احمق را به بازی بگیرد مگر شما، زیرا شما به امری تعصب می ورزید که برای آن هیچ سبب و علتی دیده نمی شود. 
8906,3257,53,1,أَمَّا إِبْلِیسُ فَتَعَصَّبَ عَلَى آدَمَ لِأَصْلِهِ وَ طَعَنَ عَلَیْهِ فِی خِلْقَتِهِ فَقَالَ أَنَا نَارِیٌّ وَ أَنْتَ طِینِیٌّ.,شیطان که برای آدم (علیه السلام) تعصب به خرج داد، به جهت اصل خلقتش بود که با تمسک به آن در اصل آفرینش آدم (علیه السلام) طعنه زد و گفت: من از آتش هستم و تو از گل. 
